Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Label
245.4,1.478166,6.989734,6.655786,0.092432,0.334601,0.463876,2
245.5,1.243191,7.161479,6.796214,0.10458,0.322842,0.368321,2
245.6,1.572324,6.909395,6.552147,0.066462,0.331028,0.294437,2
245.7,2.118486,6.976873,6.822895,0.06747,0.228372,0.092057,2
245.8,1.327538,7.142935,6.764031,0.006322,0.140468,-0.031276,2
245.9,1.148794,7.126065,6.267281,0.101251,0.156809,0.037996,2
246.0,1.610729,7.23123,6.819784,0.101159,0.225867,0.165422,2
246.1,1.291885,7.283513,6.387281,0.070952,0.24343,0.203296,2
246.2,1.55043,7.106324,6.61436,0.036896,0.172356,0.061667,2
246.3,0.95007,7.197012,6.61771,-0.00339,0.088973,-0.037996,2
246.4,0.922433,7.3346,6.776234,0.043219,0.138666,0.155221,2
246.5,1.786691,7.609924,6.370741,0.100678,0.196813,0.190246,2
246.6,1.467,7.122237,6.435098,0.00448,0.039884,-0.084401,2
246.7,1.125076,7.276872,6.293422,0.078992,0.164781,0.15306,2
246.8,1.505923,6.951868,6.185806,0.095814,0.26142,0.230021,2
246.9,1.255993,6.881519,6.644151,-0.072907,0.128892,0.043463,2
247.0,1.1202,6.900781,7.220462,-0.056627,0.107848,0.037843,2
247.1,1.817708,7.303971,6.417311,-0.078404,0.060201,0.071441,2
247.2,0.927219,6.996494,6.16439,-0.104397,-0.074617,-0.166644,2
247.3,0.04355,7.180023,7.235537,0.055955,0.108459,0.208977,2
247.4,1.147119,7.115656,6.324829,0.188269,0.298896,0.58756,2
247.5,1.641835,7.082755,6.065805,0.063957,0.320674,0.418534,2
247.6,1.268435,6.832585,6.799325,-0.024435,0.157664,0.139766,2
247.7,0.883191,6.477969,6.928179,-0.045784,0.126785,0.25357,2
247.8,1.014108,6.85095,6.71441,0.001756,0.236175,0.436654,2
247.9,1.545285,6.90784,7.173323,0.112185,0.336709,0.546632,2
248.0,1.806461,6.399604,7.19761,0.065515,0.301492,0.439395,2
248.1,1.842234,6.71103,6.526304,0.027703,0.177883,0.220461,2
248.2,1.573041,6.852206,7.244271,0.105252,0.236649,0.233656,2
248.3,1.48367,6.893722,7.099864,0.151372,0.298102,0.400941,2
248.4,1.475056,7.210532,6.696195,0.270369,0.455369,0.479682,2
248.5,1.815674,6.728258,7.128697,0.278005,0.451612,0.505918,2
248.6,2.047299,6.721439,6.345167,0.231273,0.443427,0.388479,2
248.7,2.259303,6.837491,6.889176,0.156992,0.419603,0.240589,2
248.8,2.641796,6.808777,6.589714,0.141354,0.378156,0.052962,2
248.9,2.738825,6.645586,6.794899,0.019884,0.230266,-0.253753,2
249.0,1.756452,7.030591,6.766663,-0.116584,0.035674,-0.384845,2
249.1,1.334448,6.588936,6.892676,-0.075213,0.044746,-0.287221,2
249.2,0.54329,7.149156,6.638528,-0.024221,0.028527,-0.125105,2
249.3,1.416073,7.116972,6.933084,0.129717,0.180083,0.139277,2
249.4,1.492404,7.032147,6.53767,0.003115,0.215788,0.182801,2
249.5,1.692563,7.123792,6.531568,-0.023427,0.149692,-0.063713,2
249.6,1.513819,6.85424,6.545686,-0.110261,-0.024312,-0.302928,2
249.7,1.104168,7.004988,6.852326,-0.07364,-0.086437,-0.343153,2
249.8,0.883669,7.139226,6.94457,-0.08207,-0.095967,-0.245995,2
249.9,0.738066,6.827561,6.911668,-0.013225,-0.092485,-0.1861,2
250.0,0.902692,6.820622,6.969455,0.042547,-0.049236,-0.106718,2
250.1,0.798126,7.055836,6.960601,0.01066,-0.066859,-0.052534,2
250.2,0.605384,6.97101,6.729455,0.067134,0.023243,0.092577,2
250.3,0.910917,6.936942,5.99731,0.036118,0.123967,0.252821,2
250.4,1.344647,7.002237,6.902097,-0.099663,-0.006261,0.005651,2
250.5,1.112304,6.836773,7.306125,-0.085124,-0.118936,-0.20296,2
250.6,0.754338,6.959286,7.200961,-0.092943,-0.171561,-0.181488,2
250.7,0.66688,7.016235,6.5945,0.008644,-0.167468,-0.1591,2
250.8,0.860459,7.119246,7.350392,0.012065,-0.125563,0.013897,2
250.9,0.260818,6.935955,5.919006,0.116675,0.100304,0.333135,2
251.0,1.085025,6.713064,6.189993,0.083872,0.200028,0.369604,0
251.1,1.438565,6.773602,5.761797,0.395199,0.330386,0.023579,0
251.2,1.409253,7.013961,8.335996,-0.52061,-0.056627,0.079504,0
251.3,1.172962,7.065886,6.886304,-0.089828,0.003909,-0.070036,0
251.4,1.178345,6.665926,6.855676,-0.054581,0.014386,-0.043921,0
251.5,1.042673,7.489984,6.602246,-0.013324,0.050014,-0.038446,0
251.6,2.515455,7.504729,10.245827,0.207602,0.157267,-0.149906,0
251.7,-0.314297,7.566823,4.723791,0.284877,0.200486,-0.181549,0
251.8,0.567936,6.772406,5.102934,0.213131,0.051007,-0.240375,0
251.9,0.798246,6.271827,6.082794,-0.2204,-0.353874,-0.583742,0
252.0,-0.308076,9.064371,6.144051,-0.152319,-0.410593,-0.573144,0
252.1,1.010608,5.395456,8.593105,-0.294376,-0.241139,0.073029,0
252.2,0.032184,7.058109,6.836653,-0.04838,-0.091691,0.223729,0
252.3,1.594817,6.482994,6.57775,-0.057513,-0.03711,0.183931,0
252.4,-0.096431,6.568418,6.825527,0.019487,-0.033292,0.129778,0
252.5,0.478086,7.141021,6.378188,0.108551,-0.037232,0.16643,0
252.6,0.894437,6.835816,6.542814,0.038118,0.136834,0.321651,0
252.7,0.845713,6.913612,6.766154,-0.053603,0.032796,0.131794,0
252.8,1.017548,6.571648,6.229235,-0.12483,-0.068386,0.033781,0
252.9,0.42006,6.640561,5.79757,-0.073548,-0.106993,0.064568,0
253.0,0.581217,6.810213,6.001319,-0.160321,0.015852,0.326507,0
253.1,3.095116,7.215078,10.273105,0.024037,0.186741,0.447275,0
253.2,0.931885,6.628717,6.934998,0.120799,0.132619,0.121929,0
253.3,2.045983,6.561359,7.715537,0.108703,-0.008033,-0.132283,0
253.4,1.101895,6.156135,6.216075,0.287107,0.013622,-0.242452,0
253.5,0.911905,9.254242,6.460621,0.074831,0.217498,-0.063072,0
253.6,0.434746,6.772436,6.41082,0.051923,0.046693,0.007712,0
253.7,0.337627,7.077252,7.236254,0.31206,0.273179,0.360899,0
253.8,1.575195,6.830193,7.011449,0.027489,0.23387,0.2474,0
253.9,1.475534,6.522715,6.813562,0.038668,0.193308,0.101526,0
254.0,1.330888,6.938468,7.225128,-0.027672,0.171897,0.043952,0
254.1,1.603311,6.697032,6.201239,-0.060842,0.093554,-0.174646,0
254.2,1.638964,6.912625,6.827082,-0.017532,-0.033414,-0.439548,0
254.3,1.181217,6.914061,6.908079,-0.175104,-0.204976,-0.405889,0
254.4,0.954138,6.663293,6.733762,-0.119119,-0.248836,-0.374063,0
254.5,0.718445,6.918248,6.952346,-0.055833,-0.208946,-0.132191,0
254.6,1.102254,6.776952,7.810412,-0.040867,-0.172172,-0.024587,0
254.7,0.301496,6.689734,6.62752,0.095722,-0.039492,0.093096,0
254.8,0.707917,6.6743,6.897431,0.090499,0.083322,0.246117,0
254.9,1.325265,6.887261,7.23793,0.017654,0.112429,0.274095,0
255.0,1.078864,6.915856,5.911169,0.047915,0.138246,0.120646,0
255.1,1.341775,7.085746,7.155736,0.095936,0.173577,-0.068325,0
255.2,1.299303,6.890013,6.579425,-0.09331,-0.020189,-0.123395,0
255.3,0.93679,7.44108,6.796932,-0.058765,-0.053817,-0.228433,0
255.4,0.855913,6.596773,6.927341,-0.045693,-0.073762,-0.144011,0
255.5,0.659462,6.802556,6.775516,-0.025442,-0.07871,-0.083597,0
255.6,1.318326,6.575118,7.197611,-0.084574,-0.124341,-0.094165,0
255.7,0.795135,7.102735,6.829953,0.013745,-0.122723,-0.063133,0
255.8,0.92686,7.345726,7.86437,-0.117103,-0.108581,0.047556,0
255.9,0.415394,6.239883,6.551788,-0.026603,-0.103694,0.024557,0
256.0,0.864287,7.053682,6.436813,-0.177181,-0.047464,0.263069,0
256.1,0.928714,7.123732,6.79457,0.149051,0.075366,0.224989,0
256.2,1.264487,6.578827,6.829475,0.089766,0.170737,0.311633,0
256.3,1.378864,6.698946,7.278129,0.066981,0.206473,0.252532,0
256.4,1.184806,6.714739,6.583493,0.004215,0.13384,0.049908,0
256.5,1.83027,6.906763,7.575437,0.00223,0.104061,-0.016737,0
256.6,0.989672,6.863214,5.883472,-0.005681,0.057207,-0.07593,0
256.7,1.41009,7.105248,6.517809,0.015424,0.009926,-0.125502,0
256.8,1.422294,6.829355,7.175836,-0.116889,-0.004459,-0.141873,0
256.9,1.302533,6.600243,7.161957,-0.145539,-0.096822,-0.312213,0
257.0,0.868475,7.204071,6.875178,-0.064752,-0.13436,-0.304211,0
257.1,1.0867,6.745726,7.720682,-0.121959,-0.140499,-0.200058,0
257.2,0.504437,6.426224,6.595666,-0.092966,-0.195286,-0.203647,0
257.3,0.510389,7.209216,6.501658,0.082314,-0.121867,-0.074098,0
257.4,0.761875,6.716534,7.032267,0.114262,0.063469,0.196332,0
257.5,0.82349,6.882117,6.655636,0.017746,0.078038,0.104214,0
257.6,1.382812,6.674659,7.374559,-0.084635,-0.118752,-0.154763,0
257.7,0.793221,6.722875,6.746204,-0.04609,-0.168446,-0.139033,0
257.8,0.690928,6.77755,7.34776,0.047617,-0.082192,-0.02135,0
257.9,0.727059,6.642954,7.221778,0.147035,-0.013653,0.158245,0
258.0,1.061935,7.04423,6.653124,0.122112,0.061728,0.308151,0
258.1,1.596731,6.918727,7.105367,0.094043,0.106504,0.178006,0
258.2,1.206581,7.114819,6.776474,-0.038668,0.054856,0.060812,0
258.3,0.795255,6.940861,6.236414,0.023763,0.053847,0.027092,0
258.4,0.752902,7.040522,7.062895,0.073334,0.148563,0.217651,0
258.5,1.354487,6.872187,6.780811,-0.038256,0.149204,0.167873,0
258.6,1.527937,6.509195,7.024131,-0.039126,0.071685,-0.026572,0
258.7,1.187678,7.044231,6.623094,-0.037415,0.002016,-0.156717,0
258.8,0.833061,6.852565,7.362835,-0.047159,-0.016524,-0.070127,0
258.9,1.16339,6.801598,6.510153,0.01744,0.041325,0.051068,0
259.0,1.163629,6.911907,7.012885,0.004184,0.011728,-0.018815,0
259.1,1.042075,6.945048,6.682675,-0.003757,-0.010598,-0.080115,0
259.2,1.122593,6.739146,7.169854,-0.016921,-0.045998,-0.002718,0
259.3,0.698943,6.796334,6.955696,0.006475,9.2e-05,0.092882,0
259.4,1.187917,6.667839,7.21448,0.040348,0.047739,0.206075,0
259.5,1.432822,6.716175,7.038727,0.024465,0.104336,0.130664,0
259.6,1.352304,6.775277,6.629913,0.028039,0.077061,-0.001252,0
259.7,1.163959,6.853194,6.675826,0.000878,0.039096,-0.021456,0
259.8,1.084666,7.090053,6.891329,0.03708,0.066218,0.006017,0
259.9,1.077488,6.946245,7.097351,-0.002901,0.082955,0.049663,0
260.0,1.430788,6.46445,6.596653,-0.006078,0.072051,-0.02416,0
260.1,1.216391,6.812366,6.90449,-0.086193,-0.056597,-0.126021,0
260.2,1.018146,6.814639,7.430552,-0.029902,-0.084452,-0.170615,0
260.3,0.554058,6.963353,7.028797,0.019639,-0.051801,-0.023671,0
260.4,1.207298,6.755058,7.02772,0.053359,0.030543,0.106627,0
260.5,0.998525,7.102496,6.712107,0.057177,-0.000764,0.036163,0
260.6,1.13025,6.813084,6.775038,6.1e-05,-0.017532,-0.006139,0
260.7,1.007976,6.641519,7.165666,0.000213,-0.00565,0.042088,0
260.8,0.783889,6.645467,7.048777,0.077702,0.053726,0.154304,0
260.9,1.023231,6.69093,7.41102,0.184023,0.062995,0.154282,0
261.0,1.397528,6.749794,6.680761,-0.212947,0.078191,0.182924,0
261.1,1.450051,6.798966,6.952586,0.035613,0.093554,0.068722,0
261.2,1.118764,7.125467,6.889535,0.022174,0.100548,0.048839,0
261.3,1.389153,6.748597,6.271827,0.080359,0.149112,0.074128,0
261.4,1.469791,7.072107,7.512745,0.056658,0.148471,-0.086101,0
261.5,1.48032,6.628358,6.722635,-0.048136,0.012889,-0.218567,0
261.6,0.89013,6.765467,7.326105,-0.058551,-0.03653,-0.220858,0
261.7,0.580498,6.810332,6.90437,0.01237,-0.015669,-0.107054,0
261.8,1.248934,6.723712,6.953064,-0.034422,0.009285,-0.012584,0
261.9,1.259103,6.720841,6.926384,-0.059162,-0.026848,-0.121104,0
262.0,1.149871,6.982256,7.034061,-0.114476,-0.126602,-0.254761,0
262.1,1.124776,6.33081,6.91092,-0.11763,-0.235564,-0.325858,0
