Timestamp,yaw,pitch,roll
32.9,-22.6805,-24.626,-27.138
33.0,-21.2701,-23.5264,-25.8793
33.1,-19.5165,-22.5637,-23.8304
33.2,-18.7077,-21.2337,-21.6064
33.3,-18.321,-20.6579,-19.5665
33.4,-18.5633,-20.3445,-17.8236
33.5,-17.8493,-21.2947,-15.7995
33.6,-16.6513,-23.3183,-13.6095
33.7,-15.5401,-25.1091,-11.7147
33.8,-15.1973,-26.4924,-10.4436
33.9,-14.8395,-27.601,-9.3413
34.0,-15.082,-27.7894,-8.9902
34.1,-15.8359,-27.1173,-9.5267
34.2,-17.4324,-25.6281,-11.0668
34.3,-19.3824,-23.913,-13.2117
34.4,-21.4485,-22.2928,-15.8913
34.5,-22.8412,-21.2145,-18.3642
34.6,-23.2652,-21.0413,-20.6315
34.7,-23.5653,-20.7411,-22.7172
34.8,-23.2431,-21.0224,-23.5574
34.9,-22.244,-22.452,-22.8823
35.0,-22.1901,-23.2965,-22.2689
35.1,-22.5603,-24.2825,-22.3487
35.2,-23.3836,-25.0737,-22.907
35.3,-24.124,-25.4138,-24.0272
35.4,-25.4835,-25.5224,-25.4068
35.5,-26.3135,-25.1498,-26.4125
35.6,-27.0145,-24.709,-27.7499
35.7,-27.2639,-24.9008,-28.8459
35.8,-26.1904,-26.1606,-28.2038
35.9,-26.2037,-28.2526,-26.7235
36.0,-25.3429,-29.5619,-24.8315
36.1,-24.7247,-30.2681,-23.9631
36.2,-24.4738,-29.5917,-24.1079
36.3,-25.3037,-27.8945,-25.4373
36.4,-26.4503,-26.0639,-26.6857
36.5,-27.2363,-24.9087,-27.4203
36.6,-28.4639,-24.0687,-28.5314
36.7,-29.8197,-24.0971,-28.8894
36.8,-29.9423,-24.7976,-29.624
36.9,-30.1653,-26.1626,-30.4212
37.0,-29.734,-27.3834,-30.4543
37.1,-29.9132,-28.3377,-29.9498
37.2,-29.3848,-29.1483,-29.0296
37.3,-29.017,-29.8355,-27.8398
37.4,-27.7105,-30.7439,-26.1222
37.5,-27.0528,-31.8085,-24.6439
37.6,-26.6744,-32.6108,-23.241
37.7,-26.669,-32.8128,-21.7107
37.8,-25.9383,-32.4033,-22.0804
37.9,-25.8719,-31.5354,-22.8614
38.0,-27.4531,-30.4909,-23.7318
38.1,-29.2913,-29.6291,-24.296
38.2,-29.8002,-29.1446,-24.1397
38.3,-30.5532,-28.592,-24.2859
38.4,-30.277,-28.6691,-24.4815
38.5,-30.4068,-29.0458,-25.0271
38.6,-31.2345,-29.7334,-25.1185
38.7,-32.5221,-30.0807,-24.7642
38.8,-34.3032,-29.8345,-24.7288
38.9,-36.3963,-29.0313,-24.7501
39.0,-38.9083,-27.7298,-25.0756
39.1,-41.4203,-26.0031,-25.5866
39.2,-43.1057,-23.8287,-25.7563
39.3,-44.345,-21.4008,-26.3554
39.4,-44.2779,-19.3369,-26.8563
39.5,-44.0851,-17.273,-27.363
39.6,-44.3949,-15.2091,-27.8462
39.7,-44.7048,-12.9383,-28.3294
39.8,-45.0146,-10.7192,-28.8127
39.9,-45.3244,-8.753,-29.2959
40.0,-45.6343,-7.1832,-29.7791
40.1,-45.9441,-6.0962,-30.2624
40.2,-46.2539,-5.5205,-30.7456
40.3,-46.5638,-5.4275,-31.2288
40.4,-46.8736,-5.731,-31.7121
