Timestamp,yaw,pitch,roll,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Label
7.7,5.255395692824013,14.836489535391525,-21.080446123560005,-0.9680472417151003,7.829530127949384,3.8533597859598405,-0.08459782252993128,0.04700369236076343,0.03698266287706023,0
7.8,4.832553052156419,12.95552558176776,-21.49785032661322,-1.2691694639557292,7.6377460927853145,5.089548063175919,-0.1916429281747468,-0.055417263956971226,-0.06251664866812272,0
7.9,4.6992356907489805,10.49526137715908,-21.16739734362644,-1.0821787914624628,8.074344657704591,5.346006055463305,0.03391534837558831,-0.07906481350085699,-0.126212891412511,0
8.0,4.815528919724752,7.9107607266492215,-20.06857167173946,-0.9798754243317104,7.640192853474652,4.55537908074684,-0.051687390168682186,-0.1261663504560903,-0.13895140501180842,0
8.1,4.706597477746458,5.310554334193995,-18.741582930659398,-0.8887702308021541,8.077346190946734,4.279110179467014,0.02812970888445474,-0.07747271178432012,-0.098573275074096,0
8.2,4.301584164963377,3.4017026208339027,-17.323041361394722,-0.7172573757894171,7.604282249570822,5.146938583588245,-0.07385792440377097,-0.1233405560266725,-0.16428971047713525,0
8.3,3.3964294480391928,1.815221328685784,-16.240321317921364,-0.8427154148305973,7.847873863614989,5.038280148293349,-0.03983936230661961,-0.4234565154707732,-0.40518137832745804,0
8.4,2.565812824464464,0.1505133603097752,-15.08282514252759,-1.3149729073819036,8.307125176473498,4.33779125400346,0.07106094597108416,-0.4977301344272089,-0.37873513636993783,0
8.5,1.8250330078433241,-1.7223963666753406,-14.299976561422273,-1.3966395351279406,7.4783163557301275,5.769114124702351,0.14477142220119363,-0.3350358443878355,-0.16479406962656656,0
8.6,1.4377339950229238,-3.439960197367491,-14.076798567690561,-1.7134909473944815,7.917027145125996,4.790106389516555,-0.029930845036566112,-0.33860929914238724,-0.06114229295309684,0
8.7,1.1606317313210097,-4.684539568704909,-14.969222942110028,-1.1552882349857767,7.776164167878243,4.144517226108612,0.006824582007086979,-0.28595295439458746,0.0426224822183329,0
8.8,1.1092142502605051,-5.181485352309626,-16.51545913665419,-1.3075484772653598,7.806737989921508,5.206730578354398,0.036271116504011054,-0.15134112649626658,0.11650420745770246,0
8.9,1.5159529818711188,-6.4961364954033005,-17.774286557483716,-1.748221377608165,8.044438049552303,5.050166091564027,-0.006824582007086979,-0.052298999272344604,0.19756822746984765,0
9.0,1.5664502395569386,-6.899552572166693,-18.70649566875828,-1.2721890898042343,7.484098256607097,3.5748098352833364,-0.012159937460192704,0.08812820082772878,0.25141430846523355,0
9.1,2.0526732651559385,-7.219003336222154,-19.47227995309201,-1.0294536630105091,7.457970978391589,3.478757885919398,0.036998149421834346,0.20071648674472353,0.2911190408500623,0
9.2,1.9897529919118757,-7.097988580976436,-20.710591871061315,-0.7546308989175183,7.843983021607294,7.234505215778902,-0.07028967860116242,0.17388473376776406,0.20332012662210505,0
9.3,1.8452779220863864,-7.0952702794858915,-21.688145995667107,-0.5989734460873706,7.241172927186652,4.992055028491423,-0.07399629884366869,-0.017379114328609724,-0.018800010262225768,0
9.4,2.237523135545717,-8.166784455925315,-21.736079413564813,-1.6738529678219944,8.264571240944875,3.910391038583336,0.02092403005928878,-0.10921052035138282,-0.037403421511740614,0
9.5,2.2195787797393662,-8.75675655720644,-21.365074759036577,-1.3222080192634313,8.182049520665611,4.8314081356536756,0.1263585479610324,0.10768329385509227,0.20259068916372902,0
9.6,2.263174362115051,-9.429888548531629,-20.647799093615323,0.038380065077602915,7.862771876289303,3.831388252527871,-0.002529303286655138,0.27744260173211055,0.2710843152930539,0
9.7,1.9906732152865603,-9.760212518549269,-19.68692579843793,-0.5408369714178767,7.617956417266839,6.076120492753338,0.08026738309116477,0.11612877129732285,-0.0341769928545408,0
9.8,1.870354009046543,-9.74541287710075,-18.643702891312284,-0.9670396479976262,8.186523942511096,5.171911709077171,0.06339590937412658,-0.08702319502713973,-0.13712781136586832,0
9.9,1.4392293580067865,-9.834210725791868,-17.684651066015004,-0.9092818097981644,7.623848900947467,4.461488759363739,-0.04569418901770204,0.009160168393140907,0.023850951252340956,0
10.0,0.7872510970427147,-9.084966292731433,-17.1856641856999,-0.5806011631470409,7.858435915265205,5.407239135550016,0.0852896947294199,0.0514864637269644,0.03816133826635047,0
10.1,0.6948836758087432,-8.472241001196123,-17.476907632846352,-0.6712025598178604,7.958608137835881,4.745322355035188,0.04565902829936736,-0.013546158693072763,-0.021128881744572437,0
10.2,0.2612284104886039,-7.8804566989213,-19.004545661246205,-1.2631291604907469,7.606505056851072,4.511315588925752,0.07486284041811017,0.015397761290594917,0.03131436423955373,0
10.3,0.1409092042485864,-7.724808769129385,-20.633131467738625,-1.2378362442926103,8.157728737998934,4.922537714894119,-0.014930828908308625,0.18476675431793446,0.2224572950042603,0
10.4,0.6392101616403222,-7.82729880310621,-21.555370428090466,-0.6567312842868325,7.612842659548104,5.119803830118481,0.018706636370763762,0.275720749575081,0.2225408955190112,0
10.5,0.48564788598982195,-7.695813553230245,-22.7053889902922,-0.25179535610721254,7.791395787498047,5.0353989811935405,-0.05147869429211512,0.15319272909378873,0.06063701511669026,0
10.6,0.6293177603624623,-8.06389171061656,-23.410297833895843,-0.3373629912625512,7.817188529500809,4.707141622370865,0.03194067706524454,0.11294563139244991,-0.031483402643006114,0
10.7,0.7186944556287086,-8.188128156517736,-23.165933269453348,-0.822832793082029,7.949491096771278,4.96311891837096,-0.07960840317656986,0.05925021959250818,-0.06203985012794997,0
10.8,0.7500970782898221,-8.290416834828594,-22.52410480380308,-1.000858195379316,8.073371714885853,4.9763867380249325,0.04711422835173442,0.018718096333365835,-0.09171987023847225,0
10.9,0.386838901133058,-8.39139670131067,-21.92905935402097,-1.2647646596876905,7.670766675517918,4.170812015502257,-0.0043996266587153715,0.03466038406274958,-0.004208505033779136,0
11.0,0.10122457121531105,-8.761589093189631,-21.341587384266703,-0.45514417587383305,7.659982528993129,4.983169673736391,0.021824598135344465,0.0964758336754895,0.05651211059766203,0
11.1,-0.07488317711496308,-9.242728457015994,-20.67981861677099,-0.7225425098502801,8.013530620563552,5.742220221146886,-0.08418156499351763,-0.09329269377061654,-0.10429761361709486,0
11.2,0.2504157858360593,-9.49623524046751,-20.050836307117304,-0.8199393793902013,7.993963039919649,4.087606398442267,0.01974557888671717,-0.09823065520674254,-0.06911098377671619,0
11.3,0.48127682496006985,-9.718632573527238,-19.762660598716305,-1.126220523535016,7.9307022420892705,5.05809105728579,-0.06966585940490218,-0.008088131966775408,0.042903600432770014,0
11.4,0.6382899382656375,-9.648158090439049,-19.75940112629926,-1.067958888476817,7.709568229860233,4.844975010617904,0.02608585035416211,0.02150454021935552,0.07831438989511814,0
11.5,0.7464161847910835,-9.339983243677697,-20.480415598316537,-0.6956140944552001,7.904686475944677,5.247072938999559,-0.007517588423296077,0.013675909133565414,0.08120457911936375,0
11.6,1.0418078880648547,-9.500060998120867,-21.213125824300853,-1.0867087561192064,7.767269221688214,4.338181631572888,0.03041628979292862,0.1076173551066452,0.15901460986505062,0
11.7,1.1080639710421494,-9.46794476939925,-21.626407753414863,-0.9285344225313182,7.888787642433895,4.718067176608275,-0.06180233488186179,0.2413528357675403,0.25769996475013135,0
11.8,1.2356299363578085,-9.58412698866178,-21.724287792761977,-0.7410410049472872,7.784502482980953,5.364975996838317,-0.02400683110553482,0.2937815854803775,0.2166208766502767,0
11.9,1.3942534405690743,-10.057816192847392,-21.834151186583515,-0.21329013064090463,7.965723537227549,5.714244500059693,-0.08535888194936878,0.24190587043193518,0.09043646453399955,0
12.0,1.3549138913013057,-10.863339534545394,-21.80251513077103,-0.2917793673425898,7.758319448729987,4.6185941549199745,-0.01836070027101945,0.16875214667089908,-0.04735096408012317,0
12.1,1.544134822720836,-12.073487087002583,-21.203635007557107,-0.539830429468375,7.924809758408641,4.545413915542699,0.017910416232991604,0.025239651260422612,-0.18586783015262193,0
12.2,2.221764310254242,-12.765143799596666,-19.958133076903145,-1.0901059666697712,7.85176563488994,4.904047466265087,0.0339493748772025,-0.04073419361728664,-0.17248256092272407,0
12.3,2.35404642036516,-13.411092776016412,-19.079992861017192,-0.9954784022009451,8.02097869763345,4.22003872736114,0.006581859628905724,0.08868017196392292,-0.012346234260850863,0
12.4,2.0403652775195313,-13.651712796846084,-18.53096349241688,-0.3212562165345796,7.806737989921508,4.965520392724788,0.04271460169301905,0.08598412797499778,-0.0560637913537231,0
12.5,0.8287761768253593,-14.023012644887858,-18.218725208231234,-0.7445633758865569,7.826972784456388,4.862265023840676,-0.017772041793093878,-0.12844017374931394,-0.22579672215942012,0
12.6,-1.5011143799543287,-14.599695272215211,-18.140593737057973,-1.0903573392151533,7.795176046702084,5.2510349200897855,-0.01846504820930298,-0.18427965840198665,-0.18395971730495564,0
12.7,-4.8299074099542,-14.49539303724469,-18.37307081386184,-0.8938039923176347,7.719017948603066,4.475055634327966,0.1340326582917538,-0.04765350809142744,-0.05609135196298164,0
12.8,-8.676556144057857,-13.753196052493077,-18.98776896498201,-0.8112559830108012,7.886231228208157,5.002380465025703,0.06291046461776406,-0.07000248970218595,-0.05519379478812851,0
12.9,-13.449524732703443,-12.096139599423786,-20.5104219179205,-0.9552114653810161,7.625962054691316,5.516857959878182,0.010323640589746667,-0.09598873775954167,-0.05017041440727186,0
13.0,-18.57942496280484,-9.825451754322335,-22.48940100924514,-1.0021476629133694,7.972727424548301,4.863945955534225,-0.01527789922477341,-0.07152865267027571,0.003955866115575848,0
13.1,-23.00811498139653,-7.237125346159117,-24.23532782275114,-0.9562180073305178,7.659759504851296,5.037799452006059,-0.08813090761420515,-0.07149674682425293,0.010578680520403132,0
13.2,-26.345535105534072,-4.203500882711528,-25.578997393259602,-1.2224846389687583,7.710096053662566,4.629999401903363,-0.20491099537084176,-0.09810090476624989,0.031321713735356006,0
13.3,-28.61066494232033,-1.562117256566202,-26.80657222561982,-1.5005784014556365,8.014196905187271,4.590437796397057,0.036271116504011054,0.07156162204449926,0.12452893818681417,0
13.4,-29.7233300302359,0.42717604534740883,-27.522985089518915,-1.0026514597721063,7.4757590122371305,5.68614935755666,-0.12124890163530083,0.21569096381141617,0.2501795931704509,0
13.5,-30.297434388117285,1.3960995099770253,-27.774060332467094,-0.7933874969292086,7.693780908420367,4.654553047124885,-0.0396998536500014,0.2356682775344812,0.13889536510631603,0
13.6,-30.213579033099148,1.801730499066045,-27.691614853683042,-0.7883547871817002,7.871777405282989,5.291136430820647,-0.020508906739595607,0.0616218874802017,-0.059149660903704354,0
13.7,-29.71010181922481,1.8482436579042496,-27.396249132597386,-1.0519783259055229,7.575486115791404,4.633301052811886,-0.07545149889603575,-0.02653928272175063,-0.10118326477087977,0
13.8,-29.12069874773929,1.8213626764977546,-27.057455734896408,-0.7292128223306769,7.929367814307314,5.103715055843276,0.020508906739595607,-0.011791337161819716,-0.09495364839147434,0
13.9,-28.87476905085482,2.088259611736025,-26.892756510999895,-0.8434695324667443,7.544134497053501,4.815439786335622,-0.045485493141134974,-0.16540628695130993,-0.21302881057691359,0
14.0,-28.628724326048516,2.355156546974295,-26.728057287103383,-1.1008024469481748,7.982733774378455,4.830687592993397,0.02812970888445474,-0.30128584046493606,-0.25489429472761194,0
14.1,-28.38267960124221,2.6221541600455485,-26.563262196371074,-1.4767958240657386,8.020868114829792,4.5522580672740425,-0.04112102720075427,-0.18535169482835212,-0.05606287266674782,0
14.2,-28.1366348764359,2.889051095283819,-26.398562972474558,-1.311700857220044,7.568260133596076,4.9525536354636905,0.06523220624457261,-0.03586217092960772,0.07371268683591717,0
14.3,-27.89070517955143,3.1559480305220893,-26.23386374857804,-1.2018468478160707,8.044883168568708,5.316830098969852,-0.031040108989188856,0.003312890345365601,0.12949535997520314,0
14.4,-27.64466045474512,3.4228449657603592,-26.069068657845737,-1.3703400769803025,7.691751388729704,4.193864362924645,-0.0325213960261268,0.06703843660666944,0.16281613656877864,0
14.5,-27.39861572993881,3.689842578831613,-25.90436943394922,-1.1503806856269734,7.574930413971341,5.035158131279242,-0.00010434793828353035,0.16953171284205573,0.21330992879135072,0
14.6,-27.15268603305434,3.956739514069883,-25.739670210052708,-0.7093302005821086,7.761488250078502,4.603405557199464,-0.10129462687201661,0.1609564849593325,0.1609227227127169,0
14.7,-26.906641308248037,4.223636449308153,-25.574875119320396,-0.7722469606857563,7.83397667177714,4.959517208610873,0.049989467738133876,0.15855184769741545,0.058308143634343584,0
14.8,-26.660596583441727,4.490533384546424,-25.410175895423887,-0.6618902061910182,7.726021835923819,5.3062648160625825,-0.07926246707682555,0.05135671328647175,-0.029154531160659435,0
14.9,-26.41455185863542,4.757430319784693,-25.24547667152737,-0.7508550518969216,8.098026104498018,4.782182427336103,0.01056636296792792,-0.11603092670285299,-0.18407179711594035,0
15.0,-26.16862216175095,5.024427932855947,-25.080681580795062,-1.075383318593361,7.781500020471551,4.531726615621323,0.013891886392355213,-0.12476993792849317,-0.12966439837865554,0
15.1,-25.922577436944643,5.291324868094217,-24.91598235689855,-1.5127852205422787,7.869887275680971,4.811236955331096,0.0015243872723159214,-0.011922151130513125,0.014787185554182267,0
15.2,-25.676532712138332,5.558221803332488,-24.751283133002037,-1.2309156110348036,7.648753263451934,4.600523386558347,-0.06689496795678626,0.08861529674367659,0.13586461677485187,0
15.3,-25.43048798733203,5.825118738570758,-24.586488042269725,-0.8282441392995694,7.670210973697855,5.566925639354493,-0.014168635272150664,0.051097212405486446,0.0556981539375598,0
15.4,-25.18455829044756,6.092015673809028,-24.421788818373212,-1.4969613713988588,8.13604893287844,4.1724026284779425,0.05785299226117426,0.0010560835033541064,0.018765100157164948,0
15.5,-24.938513565641248,6.359013286880282,-24.2570895944767,-1.0273143669548286,7.742365788451005,5.013907140507552,-0.04261025375473552,0.19499895913744086,0.21777107274333313,0
15.6,-24.69246884083494,6.625910222118551,-24.09229450374439,-0.3309451030955091,7.533572445403287,5.302902952675486,-0.041085866482419596,0.23089303591307136,0.13474198129105397,0
15.7,-24.44653914395047,6.892807157356822,-23.927595279847875,-0.6956151462231723,7.82352613219784,5.069616729226328,-0.02293386208796721,-0.12356708753343425,-0.2017767325036268,0
15.8,-24.20049441914416,7.159704092595093,-23.762896055951362,-1.3339741475696751,7.814742698078728,3.6850297808559405,0.02047374602126094,-0.14071860682708145,-0.12722252839834886,0
15.9,-23.954449694337853,7.426701705666345,-23.598100965219054,-1.0283209089043301,7.869443085931825,5.496567358139761,-0.1104761112242468,0.05856743448762063,0.07635023714195949,0
16.0,-23.70840496953155,7.693598640904616,-23.433401741322538,-0.7599160329783813,7.571039571963647,4.959997904898163,-0.04853426768576682,0.04440549296630816,0.049076258219707805,0
16.1,-23.46247527264708,7.960495576142887,-23.268702517426025,-1.3822944717535899,7.7422542763800895,5.563683197383238,-0.1465385318516908,0.03998759682035353,0.06574399601229781,0
16.2,-23.35170338391941,8.28286599735486,-23.154429249157896,-1.1969403502252394,7.56047752031343,4.488863359206494,-0.018153138611172858,0.20019642145455216,0.1869610676532107,0
16.3,-23.20711328617209,8.591443555448144,-23.027597425400568,-0.48534464143077277,8.013419108492634,5.119203712415351,-0.06363863175230783,0.1892814315301582,0.12385554063393048,0
16.4,-22.897228064747033,8.832164254110802,-22.839027359390997,-0.6451544742156046,7.6511990948740145,5.240109365852376,0.01905370668722855,0.1296100547701493,-0.022616235957558344,0
16.5,-22.32806990750458,8.966468483310294,-22.553631789228064,-0.6386114256598575,7.665763500602841,4.958196548247465,-0.033534251557509324,0.012603872707199915,-0.11554969169038166,0
16.6,-21.443275132745292,8.971301019293483,-22.150320011036776,-0.801064351359107,7.899461206155028,4.575069564782131,0.05799136670107199,-0.07773327619350619,-0.2064344754683201,0
16.7,-20.463697350393485,8.707122385545759,-21.682393985519383,-0.8600801040534529,7.78430733685685,4.750064087722959,-0.003117961764580706,-0.21934631023742635,-0.24085767643223724,0
16.8,-19.10855340324851,9.07610664342892,-20.711358805747675,-1.676998805827177,7.794175225865616,4.808955905934417,0.039735014368336076,-0.22296762376101215,-0.18749482478585108,0
16.9,-16.451408408846593,8.743265727586701,-19.617134741978873,-1.3933674849660809,7.80607077603053,5.303503070378615,0.05781896575956007,-0.053532691985225526,0.060467976713237885,0
17.0,-13.706036998396788,8.021103631598729,-19.1341576232416,-1.3572529281008359,8.077013513268502,4.528725023564365,-0.09114452144050234,0.09283750370069149,0.2001497378703976,0
17.1,-11.683961160449115,6.3744169953267,-19.514077893498808,-0.7068133198243682,7.569260954432543,5.027713861844769,-0.014723267248462036,0.11898753510096417,0.13855912567336187,0
17.2,-9.343142951095047,4.780586221370814,-19.793817320349813,-0.8340330702191695,7.720574471259596,4.8759523237620535,-0.004053690558971059,0.042911235844241176,0.020231324569719305,0
17.3,-7.117467691498394,3.187560870078791,-20.04278349291049,-1.18146253274471,7.9273671019016385,4.865387040854784,0.004642349036896628,0.07162649726474558,0.03678606386434931,0
17.4,-5.457499751489129,1.623128023353977,-20.33373933954956,-0.9613769292347035,7.907354402241331,4.710622907173802,-0.0043644659403807035,0.013253688437863924,-0.003787746399098751,0
17.5,-4.695784853093913,0.1398415100135637,-20.692185438588595,-0.9631386405883245,7.668876545915899,5.139135046364943,0.085982701145629,0.012278433077767532,-0.022475676850339788,0
17.6,-5.046620014692434,-1.185481483376323,-21.09645588513784,-1.031089162207453,7.709123110843828,5.0548486153145324,-0.043822731428921326,-0.013448314098602896,0.0057803784484912295,0
17.7,-6.605708467251896,-2.2515590568346573,-21.477526557424593,-0.6584298895621148,7.606700202975174,5.504821485411066,-0.011302469619514999,-0.052176693529257266,-0.030129258041436485,0
17.8,-9.742519895708183,-2.0652043879828885,-21.9513963267613,-1.0307126292733655,7.8369782050192835,4.603885249945444,0.03634030372395992,-0.016307077902244223,-0.005836418353983595,0
17.9,-12.14246245688574,-3.802299718273766,-22.530623748637165,-1.4133752671033541,7.858325332461546,5.096870904111933,-0.05715998584496517,0.001624007562559638,0.05727002735227189,0
18.0,-14.141302654622626,-5.769242541265123,-23.303406311983963,-1.2272659761708842,7.589161212754678,4.641585286322478,-0.055739946510932774,0.14653291550063324,0.19074973273928475,0
18.1,-15.901344886628847,-7.827198125273226,-24.100634918458592,-0.930044761339557,7.754261338615919,4.940667692193012,-0.12100731347384007,0.25444380439068803,0.2546131765131748,0
18.2,-16.035467443489136,-9.473280694547356,-24.124793361079032,-0.04618207989620636,7.499218364155984,5.159665494476353,-0.021340287595702428,0.1524461322968556,0.03723530179526351,0
18.3,-15.135373955125715,-10.835149741310119,-23.824634298203605,-0.865240077725611,7.817744231320871,4.546014033245829,-0.0001724009415119197,-0.06733835155928358,-0.18415539763069128,0
18.4,-13.127446551563818,-11.885320217157119,-23.022324749431824,-1.2874144829714091,7.998299000943748,4.8324889496440955,0.03422725797371842,-0.09709374356013072,-0.10250158058041331,0
18.5,-11.476910901145068,-12.915657159906441,-22.670301728391077,-0.8054681038591734,7.44040503942062,5.304823730742024,-0.11563679730239966,0.039272905869443195,0.036309265324176554,0
18.6,-10.8352851531462,-13.608119295164393,-22.975829334071047,-0.8540398005884705,7.689555530199925,4.860103395859839,-0.051930112546863444,-0.031476180629675866,-0.029799449417309287,0
18.7,-12.022258278567557,-13.288467175442962,-24.04004707823589,-1.3729821181267479,7.504887823694783,4.23108370301439,-0.1214575975118679,-0.15546655238701237,-0.05146116960754685,0
18.8,-16.492013265254556,-10.753902730092735,-25.970517550648054,-1.32843764096343,8.026538503635846,5.919075309675678,-0.03419209725538376,-0.03898043561423435,0.12233970712471076,0
18.9,-21.50792082481689,-8.04848800217014,-27.90932843777442,-1.4323134012127872,7.559588211547879,4.035228566871299,0.06850555569985814,0.20590544083622875,0.29367942145018067,0
19.0,-26.426629790428155,-4.182257859952088,-29.712775352757664,-1.1999599760737445,7.657869375249278,4.303362762295661,0.07950405523828634,0.4226120740793702,0.43223119762774026,0
19.1,-31.232611392640557,0.11809509808920823,-31.83306216004474,-0.8464902100832218,8.7107310366779,7.900024709595126,0.0393198910486429,0.5899348388484486,0.41505910068571894,0
19.2,-34.85794640513255,3.738973361327379,-33.67734834707683,0.4897483939308392,8.026538503635846,8.371279680243946,0.2622104898724251,0.3277272785922168,0.01593830033421398,0
19.3,-36.4897325042921,6.494122938743638,-34.68088238418317,0.4954111126937619,7.194366664687116,2.3160499069321583,0.4445698541900991,-0.09943244207360069,-0.4676429057770637,0
19.4,-35.89894909774456,7.647387515565361,-34.342855921168564,-0.697879602667558,7.388372577864178,3.736056845824212,0.19604255483346217,-0.20877164933727538,-0.43860045442738893,0
19.5,-34.309953385507846,7.670342061485513,-33.73045857410749,-2.0546297856776294,8.818462848389391,4.843534928838655,0.035785671747648545,-0.2991407040840043,-0.34140245375529416,0
19.6,-31.774162848642472,6.906096631310596,-32.94099518133228,-1.7411745321936807,7.032156559997102,4.1565235943364405,-0.31722226924881414,-0.2065956706385216,-0.05993513826757277,0
19.7,-29.837207672853125,4.534730953226016,-31.862301544962335,-1.4319989225890661,7.17679979644889,4.0330970451297485,-0.32931301948905795,0.13958169518046964,0.24622372705487508,0
19.8,-27.160507931739165,2.378111092894448,-28.872406670175103,-0.2395895887885427,6.850157709055869,4.6505900624933485,-0.2818176943192446,0.25587318629250866,0.17335255748831868,0
19.9,-25.088509975714846,-0.11940390991798888,-25.716758036297605,-0.7139863773955297,7.797065247036843,6.35599110379325,-0.2666101165311405,-0.017833240870333996,-0.16549594647568405,0
20.0,-23.17467541221445,-2.2804535949008145,-23.139186422266427,-0.864956100373087,7.790005603680634,6.2105027024367265,0.038756185338567735,-0.20062715037585974,-0.34425773287447897,0
20.1,-21.15938622165508,-4.259175724351198,-21.810567944977848,-0.7201518412492172,7.168906600362585,6.247212243541204,0.12568368901235089,-0.3790839918786885,-0.4572047843638791,0
20.2,-18.831566167468434,-6.107117348756497,-21.42786753648257,-1.198953434124243,7.750148401733651,5.312028153803507,0.3799263064234521,-0.6118935056095285,-0.5361640925156471,0
20.3,-16.482696003585872,-7.515096843025532,-21.64960752767735,-1.8919254874329974,8.72207181429001,3.9711434223827577,0.46317214262257933,-0.5360118320135444,-0.30102432381758176,0
20.4,-14.284282361464253,-8.608055397890361,-22.326619122064535,-1.9148266832620984,7.704009353125093,5.478918077128158,0.1124156218162559,-0.2083175227955511,0.14722969334609867,0
20.5,-12.347902325284087,-8.201014919139578,-23.304652580849304,-2.259236519939134,7.831752935229634,3.242830341743423,-0.1049331941112945,0.096703428710452,0.4371976194161292,0
20.6,-10.988502345031193,-7.796491386213372,-24.935155724057633,-1.4302372112354451,7.711235335320421,6.079962048886414,-0.13330449115721002,0.3318197351087391,0.5445820212701806,0
20.7,-10.415548266368166,-8.195880349657438,-25.778208678042464,-0.5487651983931574,7.528569270488209,4.613850415149584,-0.031836329126961015,0.2815350582486328,0.31915093652692383,0
20.8,-9.031187227076952,-8.46922066620663,-24.344232548214723,-0.4860998108348921,7.459304476906287,6.010684581662101,-0.046697970815320775,0.11460154480103232,0.08389816933089846,0
20.9,-10.182616724651114,-8.558219870563713,-23.081282853445998,-0.9901932681400819,7.760932548258439,5.144057416488438,0.03426128447533262,0.09293534829516137,0.03123076372480282,0
21.0,-12.069189670676474,-7.822365589290036,-21.82130503058693,-0.8389395678100006,7.88800984573926,4.760690586650113,0.0777732405228443,0.1108334643857417,0.03799321854987338,0
21.1,-13.87156217791819,-7.339011313138042,-20.73350404481642,-0.7014030253748001,7.70601006553077,5.6907124598913255,0.024873372679976313,0.018288430940259028,-0.04220172358365251,0
21.2,-15.162290488835241,-7.301055770103403,-19.632377568870343,-0.6623624500105859,7.7085674090237655,5.029215159643902,0.013770525203264586,-0.1021603919085486,-0.13401989332848024,0
21.3,-16.825709266499572,-7.495867376925754,-18.88547905118831,-0.8681334914174388,7.997409692178197,4.916414105823056,0.08220689368317387,-0.1229502411769938,-0.11117214825315014,0
21.4,-17.898344637616365,-8.207760333949446,-18.420333163908982,-1.374241084389604,8.010194551108661,4.531966461994312,-0.006166736309212549,-0.04573703027365896,0.021886798499182306,0
21.5,-19.20563696927774,-7.288370363147529,-18.674380278766815,-1.2641357024402486,7.751371317444691,5.450462663294985,-0.08289990009938297,0.08341783442656531,0.17152896384237856,0
21.6,-20.642565768847813,-6.808237777650996,-20.010188768740054,-1.2188350041048388,7.349460440718205,4.855661722023633,-0.03190551634690988,0.13727596604122322,0.18713010605666308,0
21.7,-21.73015476980323,-5.583189905912303,-21.570421521310344,-0.38228610489590126,8.003079151716992,4.957115734257046,0.05542803691280266,0.032061121140093546,0.058364183539835954,0
21.8,-22.743665789096532,-4.095171534421683,-23.37799071023279,-1.4002891699918598,7.659537409976724,4.714584888264028,-0.027298328028347914,0.019717812842079692,0.10926403540548385,0
21.9,-24.423763615427024,-2.3009918728293726,-25.282864737487582,-1.5093869582237416,7.98384517801858,5.348167683444142,-0.014168635272150664,0.25697712856489696,0.35733983540253283,0
22.0,-24.945070157185878,-1.346062626984411,-26.399905108175695,-1.5658868819283196,7.723353909627165,5.2069704247273885,0.09686097371168705,0.47562470077442437,0.48358028742430237,2
22.1,-24.124921074498186,-1.853277549553406,-26.820664650481746,-0.9457739513654689,7.8297522228239576,5.399194748412414,0.07867380859889998,0.49560201449748936,0.44701838318192255,2
22.2,-22.231906564850036,-3.7380672608305305,-26.53737815070631,-0.19743472845831536,7.661316956775084,4.824204716133503,0.024353901421999606,0.4638003942383811,0.3588832295210111,2
22.3,-20.569177954716714,-5.505667974515296,-26.1574578804491,0.2315362014245569,8.086714134170897,4.320682881757722,0.10531429092937347,0.3401035562644542,0.13012649792722372,2
22.4,-18.51696480124812,-7.382604814819737,-25.69825573698909,-0.10607816238337665,7.290869210857413,5.33003770614525,0.00034593609974431256,-0.07428957187944718,-0.19961689942473249,2
22.5,-17.39371714452367,-7.793873762555811,-25.83112717140153,-0.843721956780099,7.987625437222617,5.241069754885645,-0.011778840642113724,0.033458597195891435,0.033363036194438575,2
22.6,-16.97605076033868,-8.21299558126457,-26.48771912976429,-1.0387660166373514,7.757152289054403,5.439656530473416,-0.02449227586189733,0.3176896994334494,0.30986301120679566,2
22.7,-16.92290786045064,-7.719674199647246,-27.618084990627967,-0.6052651220977354,7.932035740603967,5.388509040547994,0.026536134392189957,0.47188958973335726,0.4033577846815179,2
22.8,-17.125472030803095,-6.8122648909703205,-28.823514583919444,-0.9174603575508552,7.547581149312049,4.8879586919898825,-0.05944656675343905,0.5699575251253837,0.4533600793723127,2
22.9,-17.83968039748022,-6.086780426493905,-29.92396999201495,-0.11224467800503639,7.905687296781143,4.763811600122911,0.023730082225739368,0.4896579553834449,0.318196420759603,2
23.0,-17.83289375009192,-5.536878102740065,-30.47367042846583,-0.32867959488315107,7.799288983584351,5.25763822190683,0.06048550926939246,0.39149217539694875,0.17051840816956543,2
23.1,-17.61606611743185,-5.270081845334778,-31.163719912521188,-1.0219040725052604,8.056333599717219,4.535088479008419,0.03776034305799231,0.45928571702615734,0.2636209023058411,2
23.2,-17.426155018481307,-5.050000102433661,-31.62397659117495,-0.04819516379520974,7.672323198174447,4.9772869145796275,0.019573177945205255,0.5063223787611443,0.3011088430193079,2
23.3,-17.90674167591036,-4.818038375240536,-31.485544880286383,0.008682344611427806,7.920362285313628,5.796248878172115,0.05137548057055207,0.46932329618492474,0.18701802624567834,2
23.4,-18.097227914470086,-5.686082651221059,-30.60711706389304,-0.9391046906530445,7.780055009885937,4.871869917714678,0.060104412451313476,0.5441010275085206,0.23598220465440142,2
23.5,-18.296111191323803,-6.5719469036395965,-29.33093774578455,-0.3680662019102557,7.604170737499907,4.98449133764111,0.004122877778919922,0.5930201341588517,0.268054485648565,2
23.6,-19.201956075779,-6.544562533068185,-28.43372002957531,0.6988545915778904,7.493714314189047,4.375462187682516,-0.044125567293287656,0.39240149200859803,0.03405756354775379,2
